,userID,movieID,tag,timestamp,tagID
2054,26,642,space,1215514964,84
2056,26,643,sci-fi,1215515086,80
2057,26,643,time travel,1215515084,89
2061,26,125,bruce willis,1215514448,15
2062,26,131,dystopia,1215913313,31
2064,26,131,sci-fi,1215913315,80
2070,26,644,oscar (best actor),1215913224,61
2071,26,644,oscar (best picture),1215913225,64
2072,26,12,bruce willis,1215515050,15
2074,26,12,twist ending,1215515048,94
2082,26,645,crime,1215514851,21
2084,26,645,tom hanks,1215514849,91
2092,26,646,dvd,1215514822,29
2094,26,17,action,1215514796,1
2095,26,17,comic book,1215514797,20
2097,26,17,sci-fi,1215514794,80
2103,26,647,bruce willis,1215514738,15
2105,26,647,twist ending,1215514739,94
2107,26,648,magic,1215514830,51
2108,26,648,twist ending,1215514833,94
2121,26,649,less than 300 ratings,1215514772,47
2147,27,650,crime,1188345581,21
2148,27,650,drama,1188345582,27
2149,27,651,comedy,1188345607,19
2151,27,301,crime,1188345649,21
2173,28,333,magic,1137359864,51
2182,29,652,based on a book,1188370416,9
2190,29,653,based on a book,1188370572,9
2191,29,654,classic,1188370601,17
2196,29,655,classic,1188370453,17
2198,29,656,classic,1188370492,17
2201,29,657,based on a book,1188370743,9
2202,29,658,drugs,1188370772,28
2244,30,659,johnny depp,1188382577,46
2258,31,660,robin williams,1188393158,78
2259,31,372,drugs,1188393025,28
2267,31,659,johnny depp,1188393217,46
2271,32,661,comedy,1229714180,19
2289,33,22,adventure,1188405031,3
2356,34,662,action,1154468855,1
2358,35,663,action,1191920850,1
2359,35,664,drama,1191920992,27
2360,35,665,comedy,1191920902,19
2361,35,666,drama,1191920974,27
2362,35,667,romance,1191920921,79
2367,36,668,r,1162539594,75
2368,37,669,quentin tarantino,1221724106,73
2370,38,670,gay,1188501972,39
2371,38,670,oscar (best actor),1188501964,61
2372,38,618,comedy,1188501798,19
2373,38,618,funny,1188501798,37
2375,38,633,comedy,1188501716,19
2378,39,618,funny,1188503697,37
2381,39,671,funny,1188503752,37
2384,40,672,afi 100,1164399992,4
2385,40,673,afi 100,1164400631,4
2387,40,674,afi 100,1164399645,4
2388,40,675,afi 100,1164400559,4
2391,40,676,afi 100,1164400247,4
2393,40,677,afi 100,1164400533,4
2395,40,77,afi 100,1164400637,4
2397,40,78,afi 100,1164400505,4
2399,40,678,afi 100,1164400627,4
2401,40,679,afi 100,1164400408,4
2403,40,680,afi 100,1164400520,4
2405,40,681,afi 100,1164400447,4
2408,40,682,afi 100,1164400571,4
2410,40,683,afi 100,1164400614,4
2412,40,97,afi 100,1164399519,4
2413,40,98,afi 100,1164400468,4
2415,40,684,afi 100,1164399577,4
2416,40,99,afi 100,1164400430,4
2418,40,100,afi 100,1164400516,4
2420,40,101,afi 100,1164400552,4
2422,40,685,afi 100,1164399548,4
2423,40,686,afi 100,1164400454,4
2425,40,687,afi 100,1164400492,4
2428,40,688,afi 100,1164400280,4
2429,40,5,afi 100,1164400541,4
2432,40,689,afi 100,1164399630,4
2433,40,690,afi 100,1164400110,4
2434,40,691,afi 100,1164399603,4
2438,40,206,afi 100,1164400501,4
2442,40,236,afi 100,1164399496,4
2443,40,692,afi 100,1164400041,4
2444,40,693,afi 100,1164400596,4
2447,40,255,afi 100,1164400488,4
2449,40,694,afi 100,1164400333,4
2451,40,695,afi 100,1164399835,4
2452,40,696,afi 100,1164399671,4
2466,41,697,history,1183635700,40
2475,42,698,family,1188533235,34
2479,42,699,romance,1188533150,79
2482,43,700,classic,1206577589,17
2488,44,300,romance,1188558147,79
2489,44,629,history,1188558244,40
2501,45,701,classic,1188561015,17
2519,45,702,funny,1188560705,37
2555,46,17,quentin tarantino,1188567987,73
2556,47,703,adventure,1162632933,3
2557,47,704,comic book,1162632946,20
2558,48,705,action,1188570364,1
2573,49,706,biography,1188573495,12
2578,49,707,classic,1188573376,17
2579,49,708,tom hanks,1188573440,91
2584,49,709,space,1188573457,84
2597,49,17,stylized,1188573513,85
2599,50,650,mafia,1188581757,50
2603,50,301,mafia,1188581767,50
2607,51,710,cult film,1188584071,23
2612,51,711,musical,1188584825,55
2613,51,79,classic,1188586269,17
2614,51,79,cult film,1188586269,23
2615,51,712,drama,1188584842,27
2617,51,713,animation,1188584232,6
2618,51,714,classic,1188586224,17
2619,51,102,drama,1188584194,27
2624,51,715,remake,1188586195,77
2625,51,716,based on a book,1188585225,9
2629,51,717,animation,1188584619,6
2630,51,718,cult film,1188584719,23
2631,51,719,musical,1188584792,55
2632,51,720,animation,1188584142,6
2633,51,721,cult film,1188584527,23
2636,51,663,cult film,1188584644,23
2637,51,207,classic,1188584275,17
2643,51,722,cult film,1188585132,23
2644,51,723,drama,1188584686,27
2646,51,724,cult film,1188584326,23
2649,51,725,drama,1188584993,27
2651,51,725,religion,1188584993,76
2652,51,726,action,1188584599,1
2654,51,726,war,1188584599,97
2656,51,727,classic,1188585020,17
2657,51,728,cult film,1188584721,23
2659,51,729,animation,1188585819,6
2662,51,730,drama,1188583952,27
2663,51,731,drama,1188583982,27
2665,51,732,animation,1188584630,6
2666,51,733,classic,1188585387,17
2668,51,292,drama,1188764866,27
2669,51,734,drama,1188584569,27
2671,51,734,war,1188584569,97
2672,51,653,classic,1188585377,17
2673,51,735,musical,1188585889,55
2675,51,736,classic,1188585126,17
2676,51,737,comedy,1188584364,19
2677,51,654,classic,1188585414,17
2679,51,738,remake,1188584921,77
2681,51,739,classic,1188585654,17
2682,51,739,war,1188585661,97
2683,51,740,musical,1188584650,55
2684,51,741,classic,1188585102,17
2685,51,600,anime,1188585193,7
2688,51,742,cult film,1188585501,23
2693,51,743,musical,1188585748,55
2694,51,744,cult film,1188585872,23
2695,51,745,cult film,1188586169,23
2696,51,746,musical,1188585436,55
2701,51,747,cult film,1188586245,23
2702,51,748,classic,1188585174,17
2704,51,749,animation,1188585581,6
2705,51,749,cult film,1188585581,23
2709,51,750,based on a book,1188585609,9
2711,51,656,classic,1188585266,17
2713,51,751,classic,1188585121,17
2714,51,752,based on a book,1188585296,9
2716,51,610,anime,1188585519,7
2717,51,753,remake,1188585733,77
2718,51,659,comedy,1188584412,19
2720,51,754,cult film,1188585399,23
2722,52,755,twist ending,1162676282,94
2724,52,670,gay,1162676213,39
2727,52,103,true story,1162676226,92
2728,52,756,family,1162676377,34
2729,52,757,family,1162676346,34
2733,53,758,brad pitt,1215629946,14
2741,54,759,classic,1208311559,17
2754,55,760,quirky,1207717396,74
2755,56,761,action,1162687374,1
2763,57,702,adventure,1188642838,3
2766,58,620,sci-fi,1188655951,80
2767,58,17,sci-fi,1188655961,80
2797,59,762,drama,1188660563,27
2799,59,763,musical,1188660433,55
2803,59,401,drama,1188660404,27
2804,59,659,adventure,1188660616,3
2827,60,764,crime,1188683404,21
2836,60,765,action,1188683307,1
2846,60,278,comedy,1188683487,19
2854,61,46,classic,1190505973,17
2855,61,766,classic,1190505913,17
2859,62,706,drama,1188726619,27
2862,62,767,romance,1188726516,79
2863,62,707,musical,1188726261,55
2864,62,768,drama,1188726379,27
2867,62,764,drama,1188726568,27
2870,62,709,drama,1188726518,27
2874,62,765,crime,1188726433,21
2875,62,765,drama,1188726433,27
2880,62,769,animation,1188726335,6
2882,62,769,disney,1188726335,25
2883,62,278,comedy,1188726641,19
2885,62,620,sci-fi,1188726619,80
2887,62,17,action,1188726663,1
2888,62,17,crime,1188726663,21
2891,63,770,disney,1162759462,25
2893,63,771,funny,1162759453,37
2894,63,772,martial arts,1162760652,52
2896,64,773,disturbing,1188739118,26
2910,65,774,psychology,1166410707,72
2919,66,775,comedy,1188751765,19
2923,66,19,comedy,1188751677,19
2925,66,776,action,1188751668,1
2927,66,17,comic book,1188751646,20
2957,67,777,musical,1188780695,55
2961,67,778,disturbing,1188781065,26
2969,68,779,based on a book,1165112115,9
2975,69,780,funny,1188810736,37
2976,69,781,funny,1188810730,37
2983,70,702,funny,1188836576,37
2984,70,633,funny,1188836665,37
2986,71,669,quentin tarantino,1225470003,73
2988,72,278,parody,1188844439,69
2990,72,782,remake,1188844522,77
2991,72,782,vhs,1188844432,95
2994,73,783,funny,1215825150,37
3047,74,237,drama,1188883383,27
3060,75,671,comedy,1188884992,19
3065,75,784,adventure,1188884952,3
3070,75,660,robin williams,1188885112,78
3072,75,785,funny,1188885050,37
3075,76,713,animation,1188885960,6
3076,76,786,sci-fi,1188885966,80
3115,77,787,pixar,1137524900,70
3132,77,788,disney,1137525637,25
3142,77,789,disney,1137525602,25
3145,77,770,disney,1137525606,25
3153,77,77,classic,1137524995,17
3158,77,680,classic,1137524921,17
3160,77,790,classic,1137524983,17
3161,77,88,classic,1137525737,17
3176,77,791,classic,1137525707,17
3178,77,684,classic,1137524823,17
3184,77,792,classic,1137525163,17
3188,77,104,classic,1137524808,17
3189,77,686,classic,1137525748,17
3191,77,793,classic,1137524814,17
3192,77,5,classic,1137524788,17
3193,77,595,japan,1137527516,45
3194,77,794,classic,1137525134,17
3197,77,795,disney,1137525755,25
3210,77,796,japan,1137525226,45
3221,77,797,classic,1137525195,17
3226,77,162,disney,1137526852,25
3249,77,798,pixar,1137526874,70
3253,77,799,pixar,1137525907,70
3254,77,800,japan,1137526880,45
3255,77,801,japan,1137529127,45
3280,77,802,pixar,1137525373,70
3290,77,803,classic,1137524841,17
3320,77,804,pixar,1137525425,70
3333,77,805,disney,1137527048,25
3337,77,806,japan,1137528763,45
3339,77,602,japan,1137527813,45
3353,77,807,pixar,1137525461,70
3357,77,808,japan,1137528845,45
3374,77,809,japan,1137527189,45
3378,77,608,japan,1137526502,45
3380,77,810,pixar,1137525521,70
3388,77,811,japan,1137526519,45
3391,77,812,japan,1137529274,45
3400,78,651,comedy,1188934664,19
3401,78,730,drama,1188934772,27
3419,79,813,comedy,1147983808,19
3422,79,814,tense,1176485376,88
3437,80,798,adventure,1196056515,3
3438,81,815,comedy,1162911148,19
3442,82,167,adventure,1189005592,3
3443,82,167,fantasy,1189005592,35
3466,83,816,musical,1189015809,55
3467,83,817,drama,1189015845,27
3469,83,636,action,1189016172,1
3475,84,760,funny,1189036035,37
3480,85,818,disney,1137366026,25
3483,86,699,comedy,1189059228,19
3499,87,787,pixar,1162989834,70
3500,87,28,psychology,1162989512,72
3501,87,819,disney,1162990153,25
3502,87,820,psychology,1162989485,72
3503,87,788,disney,1162990069,25
3504,87,789,disney,1162989943,25
3505,87,69,psychology,1162989533,72
3506,87,821,disney,1162990172,25
3507,87,770,disney,1162989967,25
3508,87,822,disney,1162990146,25
3509,87,823,disney,1162989956,25
3510,87,71,disney,1162990744,25
3511,87,824,disney,1162990668,25
3512,87,825,disney,1162990010,25
3513,87,826,disney,1162990876,25
3514,87,713,disney,1162990260,25
3515,87,827,disney,1162990029,25
3516,87,87,disney,1162989948,25
3517,87,828,disney,1162990533,25
3518,87,98,psychology,1162989474,72
3519,87,101,psychology,1162989498,72
3520,87,795,disney,1162990033,25
3521,87,829,disney,1162990048,25
3522,87,830,psychology,1162989564,72
3523,87,831,disney,1162990123,25
3524,87,151,psychology,1162989573,72
3525,87,644,psychology,1162989502,72
3526,87,832,disney,1162989965,25
3527,87,833,disney,1162990423,25
3528,87,157,disney,1162990563,25
3529,87,834,disney,1162990058,25
3530,87,769,disney,1162990077,25
3531,87,835,disney,1162990085,25
3532,87,162,disney,1162990134,25
3533,87,163,disney,1162990312,25
3534,87,836,disney,1162990761,25
3535,87,717,disney,1162990813,25
3536,87,837,disney,1162990168,25
3537,87,799,pixar,1162989844,70
3538,87,838,disney,1162990256,25
3539,87,12,psychology,1162989545,72
3540,87,225,psychology,1162989479,72
3541,87,839,disney,1162990837,25
3542,87,802,pixar,1162989838,70
3543,87,840,disney,1162990498,25
3544,87,841,psychology,1162989585,72
3545,87,842,psychology,1162989549,72
3546,87,843,disney,1162990857,25
3547,87,844,disney,1162990605,25
3548,87,845,disney,1162990708,25
3549,87,846,disney,1162990725,25
3550,87,847,psychology,1162989569,72
3551,87,848,psychology,1162989508,72
3552,87,849,disney,1162990365,25
3553,87,850,disney,1162990481,25
3554,87,851,psychology,1162989493,72
3555,87,852,disney,1162990393,25
3556,87,804,pixar,1162989826,70
3557,87,853,psychology,1162989601,72
3558,87,854,psychology,1162989397,72
3559,87,805,disney,1162990072,25
3560,87,349,psychology,1162989577,72
3561,87,359,disney,1162990899,25
3562,87,807,pixar,1162989819,70
3563,87,855,disney,1162989986,25
3564,87,856,psychology,1162989440,72
3565,87,857,psychology,1162989607,72
3566,87,858,disney,1162990639,25
3567,87,774,psychology,1162989373,72
3568,87,810,pixar,1162989822,70
3569,87,859,psychology,1162989597,72
3570,87,860,pixar,1162989848,70
3573,88,625,action,1189086212,1
3576,89,429,overrated,1166290206,66
3577,90,861,action,1189095030,1
3579,90,861,sci-fi,1189095030,80
3592,91,862,action,1162969147,1
3593,91,863,oscar (best picture),1162970779,64
3594,92,448,animation,1162981781,6
3595,93,775,comedy,1189135547,19
3596,93,864,action,1189135566,1
3597,94,51,based on a book,1162997862,9
3599,94,865,martial arts,1162997699,52
3602,95,866,robin williams,1188850625,78
3639,96,867,funny,1156788918,37
3647,97,641,sci-fi,1163059012,80
3648,98,787,pixar,1216146311,70
3650,98,868,space,1216146263,84
3651,98,868,time travel,1216146266,89
3654,98,65,sci-fi,1216146230,80
3659,98,333,fantasy,1216146224,35
3661,98,382,superhero,1216146407,86
3663,98,17,comic book,1216146390,20
3664,98,659,johnny depp,1216146417,46
3670,99,333,boring,1175094637,13
3677,100,869,nudity (topless),1169231984,60
3678,101,787,animation,1163101260,6
3679,101,787,pixar,1163101256,70
3685,101,26,true story,1163101668,92
3686,101,28,brad pitt,1163368465,14
3687,101,28,crime,1163101358,21
3689,101,28,serial killer,1163101356,83
3690,101,41,brad pitt,1163101514,14
3694,101,42,drama,1163366833,27
3696,101,870,johnny depp,1163369962,46
3697,101,820,tom hanks,1163100902,91
3698,101,862,action,1163101263,1
3699,101,57,action,1163101220,1
3702,101,871,drama,1163101166,27
3705,101,871,true story,1163101159,92
3706,101,871,world war ii,1163101156,98
3708,101,872,action,1163101268,1
3709,101,872,sci-fi,1163101270,80
3711,101,69,crime,1163101106,21
3713,101,873,action,1163101300,1
3715,101,874,classic,1163101897,17
3718,101,641,action,1163100943,1
3720,101,641,aliens,1163100941,5
3723,101,875,fantasy,1163101469,35
3724,101,875,quirky,1163101466,74
3726,101,684,classic,1163102084,17
3731,101,876,comedy,1163101566,19
3733,101,876,romance,1163101568,79
3734,101,876,time travel,1163101563,89
3741,101,877,aliens,1163368514,5
3747,101,878,quirky,1208380775,74
3749,101,879,fantasy,1163100982,35
3752,101,879,sci-fi,1163100984,80
3753,101,880,surreal,1163102115,87
3754,101,880,time travel,1163102117,89
3755,101,12,bruce willis,1163101426,15
3756,101,12,twist ending,1163101429,94
3759,101,225,based on a book,1208723511,9
3760,101,225,brad pitt,1163103770,14
3763,101,865,martial arts,1163103313,52
3764,101,303,animation,1163100915,6
3765,101,881,surreal,1163104551,87
3767,101,332,romance,1163101779,79
3782,101,882,violence,1176266163,96
3785,101,883,politics,1163101907,71
3786,101,884,quentin tarantino,1163100662,73
3791,101,885,surreal,1163101885,87
3792,101,886,quentin tarantino,1163104037,73
3795,101,16,zombies,1208723461,99
3796,101,887,disturbing,1163105035,26
3803,101,888,true story,1163101730,92
3805,101,888,war,1208723475,97
3811,101,647,bruce willis,1208417170,15
3813,101,647,twist ending,1208417167,94
3817,101,648,magic,1208380922,51
3819,101,648,twist ending,1208380957,94
3823,101,523,magic,1163362746,51
3827,101,889,james bond,1208380394,44
3828,101,890,johnny depp,1208380710,46
3831,101,891,animation,1208396084,6
3834,101,892,romance,1208723503,79
3838,102,669,quentin tarantino,1216105690,73
3840,102,90,quentin tarantino,1216105689,73
3843,102,884,quentin tarantino,1216105694,73
3844,102,886,quentin tarantino,1216105693,73
3845,102,17,comic book,1216105637,20
3847,102,893,quentin tarantino,1216105697,73
3876,103,450,magic,1179669810,51
3903,104,894,religion,1148135713,76
3904,105,895,betamax,1189350980,10
3906,106,863,classic,1139685748,17
3907,106,863,dvd,1139685748,29
3910,107,896,r,1164569762,75
3912,108,897,classic,1163116500,17
3914,108,898,serial killer,1163116526,83
3915,108,802,disney,1163116386,25
3941,109,899,seen more than once,1222029423,82
3958,110,900,quentin tarantino,1216133462,73
3959,111,637,brad pitt,1163449411,14
3960,111,637,bruce willis,1163449410,15
3962,111,638,bruce willis,1163448613,15
3968,111,44,serial killer,1220751805,83
3970,111,669,quentin tarantino,1164269206,73
3975,111,871,world war ii,1163118859,98
3978,111,901,brad pitt,1188799350,14
3981,111,902,religion,1163444315,76
3982,111,90,quentin tarantino,1164269196,73
3987,111,97,oscar (best picture),1164216379,64
3988,111,875,funny,1163448735,37
3999,111,125,bruce willis,1166770302,15
